id, rah, decd, mag, zphot, zspec, mass
XMM-VID1-896  , 02:15:36.408,    -04:52:19.33, 22.82, 4.133, -1.00, 11.05
XMM-VID1-1126 , 02:16:46.821,    -04:13:46.30, 21.65, 3.740, 3.495, 11.64
XMM-VID1-1415 , 02:19:01.864,    -05:11:14.53, 21.34, 3.016, -1.00, 11.84
XMM-VID1-2075 , 02:17:32.863,    -05:28:57.39, 20.80, 3.474, 3.452, 11.50
XMM-VID1-2399 , 02:18:01.830,    -05:05:11.83, 22.05, 3.680, 3.580, 11.14
XMM-VID1-2433 , 02:17:05.599,    -04:20:32.30, 20.66, 3.385, 1.196, 11.77
XMM-VID1-2761 , 02:19:21.082,    -04:30:10.74, 21.75, 3.596, -1.00, 11.43
XMM-VID2-827  , 02:23:43.360,    -04:50:33.85, 21.41, 3.033, 2.024, 11.88
XMM-VID2-2379 , 02:20:44.230,    -05:06:27.35, 21.71, 3.317, 2.333, 11.77
XMM-VID3-657  , 02:25:40.887,    -04:16:08.95, 21.66, 3.683, -1.00, 11.88
XMM-VID3-1120 , 02:27:10.098,    -04:34:44.99, 21.17, 3.445, 3.492, 11.48
XMM-VID3-1638 , 02:24:50.993,    -05:10:31.74, 22.42, 4.059, 3.824, 11.23
XMM-VID3-1787 , 02:26:22.333,    -04:42:56.63, 21.15, 3.051, -1.00, 11.99
XMM-VID3-2293 , 02:26:34.076,    -04:22:19.37, 21.35, 3.075, 3.313, 11.56
XMM-VID3-2457 , 02:26:56.043,    -04:32:11.64, 21.52, 3.513, 3.489, 11.23
XMM-VID3-3517 , 02:24:12.920,    -04:58:53.58, 21.42, 3.267, 2.274, 11.78
XMM-VID3-3941 , 02:24:13.691,    -04:40:10.94, 21.33, 3.042, 3.590, 11.79
CDFS-VID1-2420, 03:31:31.881,    -28:04:10.32, 21.69, 3.784, 3.245, 12.07
CDFS-VID1-3091, 03:28:00.346,    -27:31:50.77, 20.59, 2.995, 3.532, 11.85
CDFS-VID1-3536, 03:27:39.060,    -28:02:09.25, 21.44, 3.274, 2.25 , 11.87
CDFS-VID2-684 , 03:30:27.064,    -28:21:13.22, 21.67, 3.323, 2.533, 11.80
COS-DR1-70455 , 09:58:02.923, 	  01:57:55.62, 21.85, 3.149, 2.655, 11.75
COS-DR1-79837 , 10:02:32.244, 	  02:06:32.18, 21.10, 3.318, -1.00, 11.99
COS-DR1-99209 , 10:02:56.366, 	  02:24:06.00, 20.90, 3.071, 2.983, 11.16
COS-DR1-113684, 09:59:43.891, 	  02:07:24.28, 21.39, 3.473, 3.831, 11.23
COS-DR1-130749, 10:01:22.382, 	  02:20:02.73, 21.54, 2.984, -1.00, 11.29
COS-DR1-187247, 10:02:49.205, 	  02:32:55.76, 22.04, 3.314, -1.00, 11.46
COS-DR1-209435, 10:00:04.793, 	  02:30:45.28, 22.03, 3.769, 2.481, 11.98
COS-DR1-233254, 10:01:03.578, 	  02:48:10.22, 21.10, 2.880, 2.059, 11.78
COS-DR1-258857, 09:58:18.120, 	  02:45:36.20, 21.66, 3.269, -1.00, 11.39
COS-DR3-9705  , 10:00:13.481, 	  01:37:04.76, 21.92, 3.108, -1.00, 11.47
COS-DR3-61518 , 10:02:05.695, 	  02:13:50.12, 22.26, 3.233, 3.367, 11.33
COS-DR3-84674 , 10:00:43.759, 	  02:10:28.68, 21.28, 3.067, 3.009, 11.23
COS-DR3-111740, 09:58:53.746, 	  02:10:38.63, 21.10, 3.149, 2.799, 11.11
COS-DR3-131150, 10:01:46.001, 	  02:29:49.13, 22.53, 3.031, 3.112, 10.82
COS-DR3-131925, 10:01:42.662, 	  02:30:20.87, 20.96, 3.191, 3.139, 11.11
COS-DR3-133914, 10:01:58.922, 	  02:32:27.98, 23.24, 3.129, 3.127, 10.52
COS-DR3-134032, 10:01:59.155, 	  02:32:29.84, 22.44, 2.918, 3.137, 10.97
COS-DR3-160748, 10:00:27.811, 	  02:33:49.23, 20.26, 3.318, 3.352, 11.50
COS-DR3-179370, 09:59:24.393, 	  02:25:36.51, 22.14, 3.629, 3.367, 11.32
COS-DR3-186449, 09:58:56.899, 	  02:32:58.01, 21.54, 3.675, -1.00, 11.10
COS-DR3-195616, 09:59:24.590, 	  02:43:10.13, 21.64, 3.067, 3.255, 11.26
COS-DR3-201999, 09:57:48.578, 	  01:39:57.69, 21.00, 3.108, 3.131, 11.37
COS-DR3-202019, 09:57:48.516, 	  01:40:05.06, 20.79, 3.108, 3.133, 11.61
COS-DR3-208070, 09:57:53.815, 	  01:51:57.52, 21.70, 3.448, 3.491, 11.24
COS-DR3-226441, 09:57:36.156,	  02:28:10.63, 21.65, 3.275, 3.245, 11.10
