id, ra, dec, zphot, zspec, mass
Maisies galaxy, 214.943152, 52.942442, 11.08, 11.44, 8.4
CEERS-93316,    214.914550, 52.943023, 16.45, 4.912, 8.5
CEERS-MSA_2   , 214.909116, 52.937205, 3.4  , 4.910, -1
CEERS-MSA_28  , 214.938642, 52.911749, 8.95 , 8.763, -1
CEERS-MSA_64  , 214.922787, 52.911529, 10.4 , 10.1 , -1
CEERS-MSA_69  , 214.861602, 52.904604, 9.8  , -1   , -1
CEERS-MSA_355 , 214.944766, 52.931450, 8.3  , 7.925, -1
CEERS-MSA_2763, 214.927789, 52.935859, 5.1  , 4.902, -1
CEERS-MSA_3149, 214.914917, 52.943622, 0.9  , 4.901, -1
